Time,Inj Gas Meter Volume Instantaneous,Inj Gas Meter Volume Setpoint,Inj Gas Valve Percent Open,accumulated_sum
10/18/2024 3:42:00 am,1447.312125,1411.5,29.25432,3866556.7683412475
10/18/2024 3:44:00 am,1453.7904,1411.5,29.25432,3868010.5587412473
10/18/2024 3:48:00 am,1453.250325,1411.5,29.25432,3869463.809066247
10/18/2024 3:50:00 am,1447.148925,1411.5,29.25432,3870910.957991247
10/18/2024 3:52:00 am,1443.84645,1411.5,29.25432,3872354.804441247
10/18/2024 3:54:00 am,1449.480675,1411.5,29.25432,3873804.2851162474
10/18/2024 3:56:00 am,1443.5592,1411.5,29.25432,3875247.8443162474
10/18/2024 3:58:00 am,1441.8894,1411.5,29.25432,3876689.7337162476
10/18/2024 4:00:00 am,1437.179925,1411.5,29.25432,3878126.9136412474
10/18/2024 4:02:00 am,1447.9594499999998,1411.5,29.25432,3879574.8730912474
10/18/2024 4:04:00 am,1451.34405,1411.5,29.25432,3881026.2171412474
10/18/2024 4:06:00 am,1447.16715,1411.5,29.25432,3882473.3842912475
10/18/2024 4:08:00 am,1445.777025,1411.5,29.25432,3883919.1613162477
10/18/2024 4:12:00 am,1440.9249,1411.5,29.25432,3885360.0862162476
10/18/2024 4:14:00 am,1440.235875,1411.5,29.25432,3886800.3220912474
10/18/2024 4:16:00 am,1447.3985500000006,1411.5,29.25432,3888247.7206412475
10/18/2024 4:18:00 am,1449.3171,1411.5,29.25432,3889697.0377412476
10/18/2024 4:20:00 am,1441.942875,1411.5,29.25432,3891138.9806162477
10/18/2024 4:22:00 am,1448.751075,1411.5,29.25432,3892587.731691248
10/18/2024 4:24:00 am,1449.97905,1411.5,29.25432,3894037.710741248
10/18/2024 4:26:00 am,1452.6445000000006,1411.5,29.25432,3895490.355241248
10/18/2024 4:28:00 am,1453.7964,1411.5,29.25432,3896944.151641248
10/18/2024 4:30:00 am,1456.79505,1411.5,29.25432,3898400.9466912476
10/18/2024 4:32:00 am,1456.104225,1411.5,29.25432,3899857.0509162475
10/18/2024 4:36:00 am,1448.931375,1411.5,29.25432,3901305.9822912477
10/18/2024 4:38:00 am,1447.62615,1411.5,29.25432,3902753.6084412476
10/18/2024 4:40:00 am,1418.133375,1411.5,25.2552,3904171.741816248
10/18/2024 4:42:00 am,1410.9903,1411.5,25.2552,3905582.732116248
10/18/2024 4:44:00 am,1404.49935,1411.5,25.2552,3906987.231466248
10/18/2024 4:46:00 am,1416.5187,1411.5,25.2552,3908403.750166248
10/18/2024 4:48:00 am,1427.74305,1411.5,25.2552,3909831.493216248
10/18/2024 4:50:00 am,1436.263875,1411.5,25.2552,3911267.7570912484
10/18/2024 4:52:00 am,1448.486625,1411.5,25.2552,3912716.2437162483
10/18/2024 4:54:00 am,1452.7482,1411.5,25.2552,3914168.991916248
10/18/2024 4:56:00 am,1458.5163,1411.5,25.2552,3915627.508216248
10/18/2024 5:00:00 am,1468.7905500000002,1411.5,25.2552,3917096.298766248
10/18/2024 5:02:00 am,1478.45955,1411.5,24.99484,3918574.7583162477
10/18/2024 5:04:00 am,1455.9165,1411.5,24.46922,3920030.6748162475
10/18/2024 5:06:00 am,1442.4133499999998,1411.5,24.46922,3921473.0881662476
10/18/2024 5:08:00 am,1446.704175,1411.5,24.46922,3922919.7923412477
10/18/2024 5:10:00 am,1125.8298,1411.5,30.80967,3924045.6221412476
10/18/2024 5:12:00 am,1400.86635,1411.5,34.72309,3925446.4884912474
10/18/2024 5:14:00 am,1416.2418,1411.5,34.72309,3926862.7302912474
10/18/2024 5:16:00 am,1426.1082,1411.5,34.72309,3928288.8384912475
10/18/2024 5:18:00 am,1425.2484,1411.5,34.72309,3929714.0868912474
10/18/2024 5:22:00 am,1430.7756,1411.5,34.72309,3931144.8624912472
10/18/2024 5:24:00 am,1425.2073,1411.5,34.72309,3932570.069791247
10/18/2024 5:26:00 am,1428.0655999999994,1411.5,34.72309,3933998.135391247
10/18/2024 5:28:00 am,1424.3330999999998,1411.5,34.72309,3935422.468491247
10/18/2024 5:30:00 am,1428.2184,1411.5,34.72309,3936850.686891247
10/18/2024 5:32:00 am,1424.90145,1411.5,34.72309,3938275.588341247
10/18/2024 5:34:00 am,1424.47005,1411.5,34.72309,3939700.058391247
10/18/2024 5:36:00 am,1419.5691000000002,1411.5,34.72309,3941119.627491247
10/18/2024 5:38:00 am,1428.754425,1411.5,34.72309,3942548.381916247
10/18/2024 5:40:00 am,1426.365825,1411.5,34.72309,3943974.747741247
10/18/2024 5:42:00 am,1426.8195,1411.5,34.72309,3945401.5672412473
10/18/2024 5:46:00 am,1425.2355,1411.5,34.72309,3946826.802741247
10/18/2024 5:48:00 am,1425.4809,1411.5,34.72309,3948252.283641247
10/18/2024 5:50:00 am,1425.76935,1411.5,34.72309,3949678.0529912473
10/18/2024 5:52:00 am,1427.988075,1411.5,34.72309,3951106.041066247
10/18/2024 5:54:00 am,1428.3567,1411.5,34.72309,3952534.397766247
10/18/2024 5:56:00 am,1429.47705,1411.5,34.72309,3953963.874816247
10/18/2024 5:58:00 am,1431.66525,1411.5,34.72309,3955395.540066247
10/18/2024 6:00:00 am,1424.445975,1411.5,34.72309,3956819.986041247
10/18/2024 6:02:00 am,1428.5706,1411.5,34.72309,3958248.556641247
10/18/2024 6:04:00 am,1429.26345,1411.5,34.72309,3959677.820091247
10/18/2024 6:06:00 am,1435.908,1411.5,34.72309,3961113.728091247
10/18/2024 6:10:00 am,1423.5942,1411.5,34.72309,3962537.322291247
10/18/2024 6:12:00 am,1435.80255,1411.5,34.72309,3963973.124841247
10/18/2024 6:14:00 am,1427.38845,1411.5,34.72309,3965400.513291247
10/18/2024 6:16:00 am,1435.0128,1411.5,34.72309,3966835.5260912473
10/18/2024 6:18:00 am,1428.13395,1411.5,34.72309,3968263.6600412475
10/18/2024 6:20:00 am,1434.17085,1411.5,34.72309,3969697.8308912474
10/18/2024 6:22:00 am,1435.4358,1411.5,34.72309,3971133.2666912475
10/18/2024 6:24:00 am,1427.0016,1411.5,34.72309,3972560.2682912475
10/18/2024 6:26:00 am,1426.9623,1411.5,34.72309,3973987.2305912473
10/18/2024 6:28:00 am,1425.3864,1411.5,34.72309,3975412.6169912475
10/18/2024 6:30:00 am,1432.3008,1411.5,34.72309,3976844.9177912474
10/18/2024 6:34:00 am,1434.708,1411.5,34.72309,3978279.6257912475
10/18/2024 6:36:00 am,1437.1026,1411.5,34.72309,3979716.7283912473
10/18/2024 6:38:00 am,1428.8649,1411.5,34.72309,3981145.5932912473
10/18/2024 6:40:00 am,1431.71115,1411.5,34.72309,3982577.304441247
10/18/2024 6:42:00 am,1425.1781999999998,1411.5,34.72309,3984002.482641247
10/18/2024 6:44:00 am,1428.8322,1411.5,34.72309,3985431.314841247
10/18/2024 6:46:00 am,1435.92015,1411.5,34.72309,3986867.2349912473
10/18/2024 6:48:00 am,1429.380975,1411.5,34.72309,3988296.6159662474
10/18/2024 6:50:00 am,1421.0289,1411.5,34.72309,3989717.644866247
10/18/2024 6:52:00 am,1428.4305,1411.5,34.72309,3991146.075366247
10/18/2024 6:54:00 am,1429.82055,1411.5,34.72309,3992575.895916247
10/18/2024 6:58:00 am,1421.9943,1411.5,34.72309,3993997.8902162467
10/18/2024 7:00:00 am,1424.97645,1411.5,34.72309,3995422.8666662467
10/18/2024 7:02:00 am,1422.91245,1411.5,34.72309,3996845.779116247
10/18/2024 7:04:00 am,1426.271175,1411.5,34.72309,3998272.0502912467
10/18/2024 7:06:00 am,1427.3425499999998,1411.5,34.72309,3999699.392841247
10/18/2024 7:08:00 am,1426.30485,1411.5,34.72309,4001125.697691247
10/18/2024 7:10:00 am,1424.2113,1411.5,34.72309,4002549.908991247
10/18/2024 7:12:00 am,1419.28365,1411.5,34.72309,4003969.192641247
10/18/2024 7:14:00 am,1425.8236499999998,1411.5,34.72309,4005395.016291247
10/18/2024 7:16:00 am,1426.29285,1411.5,34.72309,4006821.309141247
10/18/2024 7:18:00 am,1419.69795,1411.5,34.72309,4008241.007091247
10/18/2024 7:22:00 am,1421.80815,1411.5,34.72309,4009662.815241247
10/18/2024 7:24:00 am,1426.8672,1411.5,34.72309,4011089.682441247
10/18/2024 7:26:00 am,1429.330725,1411.5,34.72309,4012519.013166247
10/18/2024 7:28:00 am,1436.1801,1411.5,34.72309,4013955.193266247
10/18/2024 7:30:00 am,1428.75345,1411.5,34.72309,4015383.946716247
10/18/2024 7:32:00 am,1428.788625,1411.5,34.72309,4016812.735341247
10/18/2024 7:34:00 am,1439.09415,1411.5,34.72309,4018251.829491247
10/18/2024 7:36:00 am,1434.2089500000002,1411.5,34.72309,4019686.038441247
10/18/2024 7:38:00 am,1421.80365,1411.5,34.72309,4021107.842091247
10/18/2024 7:40:00 am,1421.77575,1411.5,34.72309,4022529.617841247
10/18/2024 7:44:00 am,1429.87275,1411.5,34.72309,4023959.490591247
10/18/2024 7:46:00 am,1427.657775,1411.5,34.72309,4025387.1483662473
10/18/2024 7:48:00 am,1432.62885,1411.5,34.72309,4026819.7772162473
10/18/2024 7:50:00 am,1427.19885,1411.5,34.72309,4028246.976066247
10/18/2024 7:52:00 am,1432.06185,1411.5,34.72309,4029679.0379162473
10/18/2024 7:54:00 am,1434.0141,1411.5,34.72309,4031113.052016247
10/18/2024 7:56:00 am,1437.69915,1411.5,34.72309,4032550.751166247
10/18/2024 7:58:00 am,1434.6108,1411.5,34.72309,4033985.3619662467
10/18/2024 8:00:00 am,1427.87955,1411.5,34.72309,4035413.241516247
10/18/2024 8:02:00 am,1431.3639,1411.5,34.72309,4036844.605416247
10/18/2024 8:04:00 am,1433.909175,1411.5,34.72309,4038278.5145912473
10/18/2024 8:08:00 am,1427.5269,1411.5,34.72309,4039706.0414912472
10/18/2024 8:10:00 am,1429.85145,1411.5,34.72309,4041135.892941247
10/18/2024 8:12:00 am,1434.23235,1411.5,34.72309,4042570.1252912474
10/18/2024 8:14:00 am,1428.63105,1411.5,34.72309,4043998.7563412474
10/18/2024 8:16:00 am,1439.5137,1411.5,34.72309,4045438.2700412474
10/18/2024 8:18:00 am,1436.220075,1411.5,34.72309,4046874.4901162474
10/18/2024 8:20:00 am,1434.02055,1411.5,34.72309,4048308.5106662475
10/18/2024 8:22:00 am,1436.32485,1411.5,34.72309,4049744.8355162474
10/18/2024 8:24:00 am,1428.7048999999995,1411.5,34.72309,4051173.540416247
10/18/2024 8:26:00 am,1425.6813,1411.5,34.72309,4052599.221716247
10/18/2024 8:28:00 am,1423.48065,1411.5,34.72309,4054022.702366247
10/18/2024 8:32:00 am,1421.808825,1411.5,34.72309,4055444.511191247
10/18/2024 8:34:00 am,1424.24415,1411.5,34.72309,4056868.755341247
10/18/2024 8:36:00 am,1424.8851,1411.5,34.72309,4058293.6404412473
10/18/2024 8:38:00 am,1426.207875,1411.5,34.72309,4059719.848316247
10/18/2024 8:40:00 am,1426.97145,1411.5,34.72309,4061146.819766247
10/18/2024 8:42:00 am,1424.4447,1411.5,34.72309,4062571.264466247
10/18/2024 8:44:00 am,1432.004775,1411.5,34.72309,4064003.269241247
10/18/2024 8:46:00 am,1428.99075,1411.5,34.72309,4065432.2599912467
10/18/2024 8:48:00 am,1428.726675,1411.5,34.72309,4066860.986666247
10/18/2024 8:50:00 am,1431.528075,1411.5,34.72309,4068292.5147412466
10/18/2024 8:52:00 am,1434.7227,1411.5,34.72309,4069727.2374412464
10/18/2024 8:56:00 am,1425.582975,1411.5,34.72309,4071152.8204162465
10/18/2024 8:58:00 am,1427.5005,1411.5,34.72309,4072580.3209162466
10/18/2024 9:00:00 am,1429.703175,1411.5,34.72309,4074010.0240912465
10/18/2024 9:02:00 am,1423.624725,1411.5,34.72309,4075433.6488162465
10/18/2024 9:04:00 am,1426.11255,1411.5,34.72309,4076859.7613662467
10/18/2024 9:06:00 am,1429.262025,1411.5,34.72309,4078289.023391247
10/18/2024 9:08:00 am,1427.0772000000002,1411.5,34.72309,4079716.100591247
10/18/2024 9:10:00 am,1428.76395,1411.5,34.72309,4081144.864541247
10/18/2024 9:12:00 am,1424.4825,1411.5,34.72309,4082569.347041247
10/18/2024 9:14:00 am,1425.5982,1411.5,34.72309,4083994.945241247
10/18/2024 9:16:00 am,1429.6646999999998,1411.5,34.72309,4085424.609941247
10/18/2024 9:20:00 am,1428.74325,1411.5,34.72309,4086853.3531912467
10/18/2024 9:22:00 am,1438.206975,1411.5,23.97505,4088291.5601662467
10/18/2024 9:24:00 am,1380.2474500000003,1411.5,23.4284,4089671.807616247
10/18/2024 9:26:00 am,1381.72095,1411.5,23.4284,4091053.528566247
10/18/2024 9:28:00 am,1355.0661,1411.5,34.26168,4092408.594666247
10/18/2024 9:30:00 am,1386.891,1411.5,34.46385,4093795.4856662466
10/18/2024 9:32:00 am,1392.48255,1411.5,34.46385,4095187.9682162465
10/18/2024 9:34:00 am,1401.041925,1411.5,34.46385,4096589.0101412465
10/18/2024 9:36:00 am,1408.84455,1411.5,34.46385,4097997.8546912465
10/18/2024 9:38:00 am,1403.948775,1411.5,34.46385,4099401.8034662465
10/18/2024 9:40:00 am,1405.11105,1411.5,34.46385,4100806.9145162464
10/18/2024 9:44:00 am,1408.1463749999998,1411.5,34.46385,4102215.0608912464
10/18/2024 9:46:00 am,1400.886975,1411.5,34.46385,4103615.9478662466
10/18/2024 9:48:00 am,1403.8218000000002,1411.5,34.46385,4105019.7696662466
10/18/2024 9:50:00 am,1398.004425,1411.5,34.46385,4106417.7740912465
10/18/2024 9:52:00 am,1406.2137,1411.5,34.46385,4107823.9877912467
10/18/2024 9:54:00 am,1413.1902,1411.5,34.46385,4109237.177991247
10/18/2024 9:56:00 am,1406.003325,1411.5,34.46385,4110643.1813162467
10/18/2024 9:58:00 am,1417.63245,1411.5,34.46385,4112060.8137662467
10/18/2024 10:00:00 am,1413.8811499999997,1411.5,34.46385,4113474.6949162465
10/18/2024 10:02:00 am,1414.787625,1411.5,34.46385,4114889.4825412463
10/18/2024 10:06:00 am,1415.16765,1411.5,34.46385,4116304.6501912465
10/18/2024 10:08:00 am,1415.61105,1411.5,34.46385,4117720.2612412465
10/18/2024 10:10:00 am,1419.1153000000004,1411.5,34.46385,4119139.3765412467
10/18/2024 10:12:00 am,1412.6961,1411.5,34.46385,4120552.0726412465
10/18/2024 10:14:00 am,1409.5431,1411.5,34.46385,4121961.6157412464
10/18/2024 10:16:00 am,1408.327575,1411.5,34.46385,4123369.9433162464
10/18/2024 10:18:00 am,1408.6527,1411.5,34.46385,4124778.5960162464
10/18/2024 10:20:00 am,1410.6054749999998,1411.5,34.46385,4126189.2014912465
10/18/2024 10:22:00 am,1407.1149499999997,1411.5,34.46385,4127596.3164412463
10/18/2024 10:24:00 am,1407.183975,1411.5,34.46385,4129003.5004162462
10/18/2024 10:26:00 am,1405.675875,1411.5,34.46385,4130409.1762912464
10/18/2024 10:30:00 am,1408.13505,1411.5,34.46385,4131817.3113412466
10/18/2024 10:32:00 am,1411.122525,1411.5,34.46385,4133228.4338662466
10/18/2024 10:34:00 am,1409.8806,1411.5,34.46385,4134638.3144662464
10/18/2024 10:36:00 am,1403.93985,1411.5,34.46385,4136042.2543162466
10/18/2024 10:38:00 am,1402.520925,1411.5,34.46385,4137444.7752412464
10/18/2024 10:40:00 am,1409.83485,1411.5,34.46385,4138854.6100912467
10/18/2024 10:42:00 am,1403.191875,1411.5,34.46385,4140257.8019662467
10/18/2024 10:44:00 am,1404.587025,1411.5,34.46385,4141662.3889912465
10/18/2024 10:46:00 am,1404.1966999999995,1411.5,34.46385,4143066.5856912467
10/18/2024 10:48:00 am,1405.739775,1411.5,34.46385,4144472.325466247
10/18/2024 10:50:00 am,1408.737075,1411.5,34.46385,4145881.062541247
10/18/2024 10:54:00 am,1410.4567499999998,1411.5,34.46385,4147291.519291247
10/18/2024 10:56:00 am,1405.861275,1411.5,34.46385,4148697.380566247
10/18/2024 10:58:00 am,1408.7831500000004,1411.5,34.46385,4150106.163716247
10/18/2024 11:00:00 am,1410.652425,1411.5,34.46385,4151516.816141247
10/18/2024 11:02:00 am,1406.3154,1411.5,34.46385,4152923.131541247
10/18/2024 11:04:00 am,1401.6336,1411.5,34.46385,4154324.765141247
10/18/2024 11:06:00 am,1402.737675,1411.5,34.46385,4155727.502816247
10/18/2024 11:08:00 am,1403.78985,1411.5,34.46385,4157131.2926662466
10/18/2024 11:10:00 am,1402.9816000000003,1411.5,34.46385,4158534.2742662467
10/18/2024 11:12:00 am,1403.0511,1411.5,34.46385,4159937.3253662465
10/18/2024 11:14:00 am,1401.39885,1411.5,34.46385,4161338.7242162465
10/18/2024 11:18:00 am,1399.748625,1411.5,34.46385,4162738.4728412465
10/18/2024 11:20:00 am,1407.83625,1411.5,34.46385,4164146.3090912467
10/18/2024 11:22:00 am,1414.3991500000006,1411.5,34.46385,4165560.7082412466
10/18/2024 11:24:00 am,1413.4059,1411.5,34.46385,4166974.114141247
10/18/2024 11:26:00 am,1410.721275,1411.5,34.46385,4168384.8354162467
10/18/2024 11:28:00 am,1407.652725,1411.5,34.46385,4169792.4881412466
10/18/2024 11:30:00 am,1411.2984,1411.5,34.46385,4171203.786541247
10/18/2024 11:32:00 am,1402.6091500000005,1411.5,34.46385,4172606.3956912467
10/18/2024 11:34:00 am,1404.17325,1411.5,34.46385,4174010.5689412467
10/18/2024 11:36:00 am,1404.84945,1411.5,34.46385,4175415.418391247
10/18/2024 11:38:00 am,1407.41325,1411.5,34.46385,4176822.831641247
10/18/2024 11:42:00 am,1406.06025,1411.5,34.46385,4178228.891891247
10/18/2024 11:44:00 am,1403.24355,1411.5,34.46385,4179632.135441247
10/18/2024 11:46:00 am,1406.4985000000006,1411.5,34.46385,4181038.633941247
10/18/2024 11:48:00 am,1412.44245,1411.5,34.46385,4182451.076391247
10/18/2024 11:50:00 am,1416.110025,1411.5,34.46385,4183867.186416247
10/18/2024 11:52:00 am,1414.343775,1411.5,34.46385,4185281.530191247
10/18/2024 11:54:00 am,1410.54285,1411.5,34.46385,4186692.0730412467
10/18/2024 11:56:00 am,1409.7742999999996,1411.5,34.46385,4188101.847341247
10/18/2024 11:58:00 am,1413.579675,1411.5,34.46385,4189515.427016247
10/18/2024 12:00:00 pm,1407.656175,1411.5,34.46385,4190923.083191247
10/18/2024 12:02:00 pm,1403.499825,1411.5,34.46385,4192326.583016247
10/18/2024 12:06:00 pm,1403.4192,1411.5,34.46385,4193730.002216247
10/18/2024 12:08:00 pm,1405.4142000000002,1411.5,34.46385,4195135.416416247
10/18/2024 12:10:00 pm,1401.58545,1411.5,34.46385,4196537.0018662475
10/18/2024 12:12:00 pm,1412.06865,1411.5,34.46385,4197949.070516247
10/18/2024 12:14:00 pm,1406.33925,1411.5,34.46385,4199355.4097662475
10/18/2024 12:16:00 pm,1405.48845,1411.5,34.46385,4200760.898216248
10/18/2024 12:18:00 pm,1410.0281249999998,1411.5,34.46385,4202170.926341248
10/18/2024 12:20:00 pm,1411.2549,1411.5,34.46385,4203582.181241248
10/18/2024 12:22:00 pm,1406.063775,1411.5,34.46385,4204988.245016248
10/18/2024 12:24:00 pm,1411.61625,1411.5,34.46385,4206399.861266248
10/18/2024 12:26:00 pm,1411.675875,1411.5,34.46385,4207811.537141248
10/18/2024 12:30:00 pm,1415.50485,1411.5,34.46385,4209227.041991248
10/18/2024 12:32:00 pm,1409.5109500000003,1411.5,34.46385,4210636.552941248
10/18/2024 12:34:00 pm,1411.842,1411.5,34.46385,4212048.394941248
10/18/2024 12:36:00 pm,1407.23475,1411.5,34.46385,4213455.629691248
10/18/2024 12:38:00 pm,1410.879675,1411.5,34.46385,4214866.509366248
10/18/2024 12:40:00 pm,1407.571575,1411.5,34.46385,4216274.080941248
10/18/2024 12:42:00 pm,1403.678025,1411.5,34.46385,4217677.758966248
10/18/2024 12:44:00 pm,1400.32875,1411.5,34.46385,4219078.087716248
10/18/2024 12:46:00 pm,1407.023775,1411.5,34.46385,4220485.111491248
10/18/2024 12:48:00 pm,1402.2609,1411.5,34.46385,4221887.372391248
10/18/2024 12:52:00 pm,1400.0154,1411.5,34.46385,4223287.387791248
10/18/2024 12:54:00 pm,1394.107725,1411.5,34.46385,4224681.495516248
10/18/2024 12:56:00 pm,1396.9288000000004,1411.5,34.46385,4226078.424316248
10/18/2024 12:58:00 pm,1401.5247,1411.5,34.46385,4227479.949016248
10/18/2024 1:00:00 pm,1400.77065,1411.5,34.46385,4228880.719666248
10/18/2024 1:02:00 pm,1391.6062499999998,1411.5,34.46385,4230272.325916248
10/18/2024 1:04:00 pm,1399.190475,1411.5,34.46385,4231671.516391248
10/18/2024 1:06:00 pm,1394.077575,1411.5,34.46385,4233065.593966248
10/18/2024 1:08:00 pm,1396.8550000000005,1411.5,34.46385,4234462.448966249
10/18/2024 1:10:00 pm,1398.4398,1411.5,34.46385,4235860.888766249
10/18/2024 1:12:00 pm,1396.6341,1411.5,34.46385,4237257.522866249
10/18/2024 1:16:00 pm,1394.6328,1411.5,34.46385,4238652.155666249
10/18/2024 1:18:00 pm,1405.11495,1411.5,34.46385,4240057.270616249
10/18/2024 1:20:00 pm,1400.4232999999997,1411.5,34.46385,4241457.693916249
10/18/2024 1:22:00 pm,1397.505225,1411.5,34.46385,4242855.199141249
10/18/2024 1:24:00 pm,1392.90165,1411.5,34.46385,4244248.100791249
10/18/2024 1:26:00 pm,1394.508225,1411.5,34.46385,4245642.60901625
10/18/2024 1:28:00 pm,1397.7714,1411.5,34.46385,4247040.38041625
10/18/2024 1:30:00 pm,1397.643525,1411.5,34.46385,4248438.02394125
10/18/2024 1:32:00 pm,1402.5507,1411.5,34.46385,4249840.574641249
10/18/2024 1:34:00 pm,1402.646625,1411.5,34.46385,4251243.221266249
10/18/2024 1:36:00 pm,1400.0088,1411.5,34.46385,4252643.230066249
10/18/2024 1:40:00 pm,1399.200375,1411.5,34.46385,4254042.430441249
10/18/2024 1:42:00 pm,1404.598575,1411.5,34.46385,4255447.029016249
10/18/2024 1:44:00 pm,1406.635725,1411.5,34.46385,4256853.664741249
10/18/2024 1:46:00 pm,1405.5363,1411.5,34.46385,4258259.201041249
10/18/2024 1:48:00 pm,1399.897875,1411.5,34.46385,4259659.098916248
10/18/2024 1:50:00 pm,1405.73655,1411.5,34.46385,4261064.835466248
10/18/2024 1:52:00 pm,1395.2905500000002,1411.5,34.46385,4262460.126016248
10/18/2024 1:54:00 pm,1399.3678000000004,1411.5,34.46385,4263859.493816248
10/18/2024 1:56:00 pm,1397.7252,1411.5,34.46385,4265257.219016248
10/18/2024 1:58:00 pm,1392.49005,1411.5,34.46385,4266649.7090662485
10/18/2024 2:00:00 pm,1393.708725,1411.5,34.46385,4268043.417791248
10/18/2024 2:04:00 pm,1394.4411,1411.5,34.46385,4269437.858891249
10/18/2024 2:06:00 pm,1393.541925,1411.5,34.46385,4270831.400816249
10/18/2024 2:08:00 pm,1384.250475,1411.5,34.46385,4272215.651291248
10/18/2024 2:10:00 pm,1384.9018500000002,1411.5,34.46385,4273600.553141248
10/18/2024 2:12:00 pm,1378.645725,1411.5,34.46385,4274979.198866248
10/18/2024 2:14:00 pm,1387.681425,1411.5,34.46385,4276366.880291248
10/18/2024 2:16:00 pm,1382.8068,1411.5,34.46385,4277749.687091248
10/18/2024 2:18:00 pm,1390.102575,1411.5,34.46385,4279139.7896662485
10/18/2024 2:20:00 pm,1384.741125,1411.5,34.46385,4280524.530791248
10/18/2024 2:22:00 pm,1389.40545,1411.5,34.46385,4281913.936241249
10/18/2024 2:24:00 pm,1387.208025,1411.5,34.46385,4283301.144266249
10/18/2024 2:28:00 pm,1396.29495,1411.5,34.46385,4284697.439216249
10/18/2024 2:30:00 pm,1397.5992,1411.5,34.46385,4286095.038416249
10/18/2024 2:32:00 pm,1392.5548000000006,1411.5,34.46385,4287487.593216249
10/18/2024 2:34:00 pm,1396.343025,1411.5,34.46385,4288883.936241249
10/18/2024 2:36:00 pm,1385.37105,1411.5,34.46385,4290269.307291249
10/18/2024 2:38:00 pm,1390.56345,1411.5,34.46385,4291659.870741249
10/18/2024 2:40:00 pm,1389.87465,1411.5,34.46385,4293049.745391249
10/18/2024 2:42:00 pm,1389.2052,1411.5,34.46385,4294438.950591248
10/18/2024 2:44:00 pm,1436.997825,1411.5,33.10333,4295875.948416249
10/18/2024 2:46:00 pm,1421.210025,1411.5,30.228685,4297297.158441249
10/18/2024 2:48:00 pm,1376.6898,1411.5,30.228685,4298673.848241249
10/18/2024 2:52:00 pm,1388.193,1411.5,33.72536,4300062.041241249
10/18/2024 2:54:00 pm,1462.195575,1411.5,36.004,4301524.236816249
10/18/2024 2:56:00 pm,1470.161475,1411.5,26.37994,4302994.398291249
10/18/2024 2:58:00 pm,1477.3935,1411.5,25.1399,4304471.791791249
10/18/2024 3:00:00 pm,1386.42405,1411.5,23.75639,4305858.215841249
10/18/2024 3:02:00 pm,1421.8031999999998,1411.5,23.75639,4307280.019041249
10/18/2024 3:04:00 pm,1454.4705,1411.5,23.75639,4308734.489541248
10/18/2024 3:06:00 pm,1451.895675,1411.5,22.84774,4310186.385216248
10/18/2024 3:08:00 pm,1460.65785,1411.5,22.84774,4311647.043066248
10/18/2024 3:10:00 pm,1281.288675,1411.5,28.97483,4312928.331741248
10/18/2024 3:14:00 pm,1401.49005,1411.5,34.49759,4314329.821791248
10/18/2024 3:16:00 pm,1406.2741500000002,1411.5,34.49759,4315736.095941248
10/18/2024 3:18:00 pm,1414.29675,1411.5,34.49759,4317150.392691248
10/18/2024 3:20:00 pm,1410.0951499999996,1411.5,34.49759,4318560.4878412485
10/18/2024 3:22:00 pm,1416.5091,1411.5,34.49759,4319976.996941249
10/18/2024 3:24:00 pm,1413.73995,1411.5,34.49759,4321390.736891249
10/18/2024 3:26:00 pm,1424.6658,1411.5,34.49759,4322815.402691249
10/18/2024 3:28:00 pm,1422.858,1411.5,34.49759,4324238.260691249
10/18/2024 3:30:00 pm,1429.022625,1411.5,23.39215,4325667.283316249
10/18/2024 3:32:00 pm,1451.34345,1411.5,23.39215,4327118.626766249
10/18/2024 3:34:00 pm,1416.6523499999998,1411.5,23.39215,4328535.279116249
10/18/2024 3:38:00 pm,1475.9244,1411.5,23.39215,4330011.203516249
10/18/2024 3:40:00 pm,1431.50625,1411.5,23.39215,4331442.709766248
10/18/2024 3:42:00 pm,1445.69445,1411.5,23.39215,4332888.404216249
10/18/2024 3:44:00 pm,1443.4580999999998,1411.5,23.39215,4334331.862316249
10/18/2024 3:46:00 pm,1448.736525,1411.5,23.39215,4335780.598841249
10/18/2024 3:48:00 pm,1455.69765,1411.5,23.39215,4337236.296491249
10/18/2024 3:50:00 pm,1460.3166,1411.5,23.39215,4338696.613091249
10/18/2024 3:52:00 pm,1462.1169,1411.5,23.39215,4340158.729991249
10/18/2024 3:54:00 pm,1464.632775,1411.5,23.39215,4341623.362766249
10/18/2024 3:56:00 pm,1468.18395,1411.5,23.39215,4343091.54671625
10/18/2024 3:58:00 pm,1461.8343,1411.5,23.39215,4344553.38101625
10/18/2024 4:02:00 pm,1457.5305,1411.5,23.39215,4346010.91151625
10/18/2024 4:04:00 pm,1463.2815,1411.5,23.39215,4347474.19301625
10/18/2024 4:06:00 pm,1468.71075,1411.5,23.39215,4348942.903766249
10/18/2024 4:08:00 pm,1466.073,1411.5,23.39215,4350408.976766249
10/18/2024 4:10:00 pm,1478.7099,1411.5,23.39215,4351887.686666249
10/18/2024 4:12:00 pm,1469.821725,1411.5,23.39215,4353357.508391249
10/18/2024 4:14:00 pm,1471.26075,1411.5,23.39215,4354828.769141249
10/18/2024 4:16:00 pm,1470.5295,1411.5,23.39215,4356299.29864125
10/18/2024 4:18:00 pm,1472.0987249999998,1411.5,23.39215,4357771.39736625
