Time,Inj Gas Meter Volume Instantaneous,Inj Gas Meter Volume Setpoint,Inj Gas Valve Percent Open,accumulated_sum,total_volume
10/17/2024 4:02:00 am,1366.99815,1411.5,33.7429,2979138.8445412456,1973891.0033665376
10/17/2024 4:04:00 am,1367.332125,1411.5,33.7429,2980506.176666246,1974796.9579799313
10/17/2024 4:08:00 am,1368.5055,1411.5,33.7429,2981874.6821662458,1975703.6900375716
10/17/2024 4:10:00 am,1367.4234,1411.5,33.7429,2983242.105566246,1976609.7051271333
10/17/2024 4:12:00 am,1370.3647999999996,1411.5,33.7429,2984612.470366246,1977517.669103034
10/17/2024 4:14:00 am,1372.02795,1411.5,33.7429,2985984.498316246,1978426.7350338935
10/17/2024 4:16:00 am,1371.5826000000002,1411.5,33.7429,2987356.080916246,1979335.505888758
10/17/2024 4:18:00 am,1371.94335,1411.5,33.7429,2988728.024266246,1980244.5157661107
10/17/2024 4:20:00 am,1373.31345,1411.5,33.7429,2990101.3377162456,1981154.4334319907
10/17/2024 4:22:00 am,1371.1196500000003,1411.5,33.7429,2991472.4573662453,1982062.8975496106
10/17/2024 4:24:00 am,1375.8915,1411.5,33.7429,2992848.3488662452,1982974.523356657
10/17/2024 4:26:00 am,1373.585025,1411.5,33.7429,2994221.933891245,1983884.6209602563
10/17/2024 4:28:00 am,1366.782,1411.5,33.7429,2995588.7158912453,1984790.2110767784
10/17/2024 4:32:00 am,1370.968875,1411.5,33.7429,2996959.684766245,1985698.5752952558
10/17/2024 4:34:00 am,1370.927475,1411.5,33.7429,2998330.612241245,1986606.912083294
10/17/2024 4:36:00 am,1368.0856000000003,1411.5,33.7429,2999698.6978412447,1987513.3659273714
10/17/2024 4:38:00 am,1369.521525,1411.5,33.7429,3001068.219366245,1988420.7711737123
10/17/2024 4:40:00 am,1367.0736,1411.5,33.7429,3002435.2929662447,1989326.554495938
10/17/2024 4:42:00 am,1371.4353,1411.5,33.7429,3003806.7282662448,1990235.2277540942
10/17/2024 4:44:00 am,1367.2947,1411.5,33.7429,3005174.0229662447,1991141.1575707677
10/17/2024 4:46:00 am,1367.7938500000005,1411.5,33.7429,3006541.8168162447,1992047.4181097562
10/17/2024 4:48:00 am,1365.954975,1411.5,33.7429,3007907.771791245,1992952.460263497
10/17/2024 4:50:00 am,1363.444275,1411.5,33.7429,3009271.216066245,1993855.838900228
10/17/2024 4:54:00 am,1360.6458,1411.5,33.7429,3010631.861866245,1994757.36334858
10/17/2024 4:56:00 am,1361.6205,1411.5,33.7429,3011993.4823662452,1995659.5336048855
10/17/2024 4:58:00 am,1363.84695,1411.5,33.7429,3013357.3293162454,1996563.179042394
10/17/2024 5:00:00 am,1364.247225,1411.5,33.7429,3014721.5765412454,1997467.0896905097
10/17/2024 5:02:00 am,1361.6679749999998,1411.5,33.7429,3016083.2445162456,1998369.2914023735
10/17/2024 5:04:00 am,1367.680425,1411.5,33.7429,3017450.9249412455,1999275.476789246
10/17/2024 5:06:00 am,1365.19875,1411.5,33.7429,3018816.1236912454,2000180.0178902321
10/17/2024 5:08:00 am,1365.3991500000002,1411.5,33.7429,3020181.5228412454,2001084.691770447
10/17/2024 5:10:00 am,1363.2897499999997,1411.5,33.7429,3021544.8125912454,2001987.9680233942
10/17/2024 5:12:00 am,1364.30115,1411.5,33.7429,3022909.1137412456,2002891.914400651
10/17/2024 5:14:00 am,1364.598675,1411.5,33.7429,3024273.7124162456,2003796.0579093443
10/17/2024 5:18:00 am,1367.15325,1411.5,33.7429,3025640.8656662456,2004701.89400535
10/17/2024 5:20:00 am,1368.1619999999998,1411.5,33.7429,3027009.0276662456,2005608.398469852
10/17/2024 5:22:00 am,1370.3638000000003,1411.5,33.7429,3028379.3914662455,2006516.3617831818
10/17/2024 5:24:00 am,1371.22455,1411.5,33.7429,3029750.6160162454,2007424.8954044997
10/17/2024 5:26:00 am,1369.84845,1411.5,33.7429,3031120.4644662454,2008332.5172618646
10/17/2024 5:28:00 am,1372.6404,1411.5,33.7429,3032493.1048662453,2009241.9889843331
10/17/2024 5:30:00 am,1369.378875,1411.5,33.7429,3033862.483741245,2010149.2997149206
10/17/2024 5:32:00 am,1370.973825,1411.5,33.7429,3035233.4575662455,2011057.667213125
10/17/2024 5:34:00 am,1377.17805,1411.5,33.7429,3036610.6356162457,2011970.1454508917
10/17/2024 5:36:00 am,1374.867075,1411.5,33.7429,3037985.5026912456,2012881.0925036413
10/17/2024 5:38:00 am,1371.609375,1411.5,33.7429,3039357.1120662456,2013789.8810988446
10/17/2024 5:42:00 am,1369.2966,1411.5,33.7429,3040726.4086662456,2014697.1373164032
10/17/2024 5:44:00 am,1373.620275,1411.5,33.7429,3042100.0289412457,2015607.2582756302
10/17/2024 5:46:00 am,1369.6873999999996,1411.5,33.7429,3043469.716341246,2016514.7734259358
10/17/2024 5:48:00 am,1373.736825,1411.5,33.7429,3044843.453166246,2017424.971607813
10/17/2024 5:50:00 am,1367.782875,1411.5,33.7429,3046211.236041246,2018331.2248750844
10/17/2024 5:52:00 am,1367.8119,1411.5,33.7429,3047579.047941246,2019237.4973734794
10/17/2024 5:54:00 am,1366.11645,1411.5,33.7429,3048945.164391246,2020142.6465158723
10/17/2024 5:56:00 am,1367.63145,1411.5,33.7429,3050312.7958412464,2021048.7994533305
10/17/2024 5:58:00 am,1362.9132,1411.5,33.7429,3051675.709041246,2021951.8262151675
10/17/2024 6:00:00 am,1359.998925,1411.5,33.7429,3053035.707966246,2022852.9220629039
10/17/2024 6:02:00 am,1359.284625,1411.5,33.7429,3054394.992591246,2023753.5446361746
10/17/2024 6:06:00 am,1364.4243,1411.5,33.7429,3055759.416891246,2024657.57260905
10/17/2024 6:08:00 am,1364.03475,1411.5,33.7429,3057123.451641246,2025561.3424773922
10/17/2024 6:10:00 am,1363.5386500000004,1411.5,33.7429,3058486.990291246,2026464.7836442613
10/17/2024 6:12:00 am,1360.98135,1411.5,33.7429,3059847.971641246,2027366.5304183122
10/17/2024 6:14:00 am,1360.043475,1411.5,33.7429,3061208.0151162464,2028267.6557835867
10/17/2024 6:16:00 am,1359.731625,1411.5,33.7429,3062567.7467412464,2029168.5745260944
10/17/2024 6:18:00 am,1361.69025,1411.5,33.7429,3063929.4369912464,2030070.7909967273
10/17/2024 6:20:00 am,1366.6876499999998,1411.5,33.7429,3065296.1246412466,2030976.3185996755
10/17/2024 6:22:00 am,1365.9519,1411.5,33.7429,3066662.076541247,2031881.3587160106
10/17/2024 6:24:00 am,1366.9486499999998,1411.5,33.7429,3068029.025191247,2032787.0592499897
10/17/2024 6:26:00 am,1361.7563249999998,1411.5,33.7429,3069390.781516247,2033689.3195000014
10/17/2024 6:30:00 am,1364.2713749999998,1411.5,33.7429,3070755.052891247,2034593.2461492065
10/17/2024 6:32:00 am,1366.9584,1411.5,33.7429,3072122.011291247,2035498.9531432528
10/17/2024 6:34:00 am,1365.019725,1411.5,33.7429,3073487.031016247,2036403.3756274658
10/17/2024 6:36:00 am,1368.650025,1411.5,33.7429,3074855.6810412467,2037310.20344318
10/17/2024 6:38:00 am,1369.48785,1411.5,33.7429,3076225.168891247,2038217.5863774423
10/17/2024 6:40:00 am,1370.8698,1411.5,33.7429,3077596.038691247,2039125.8849516981
10/17/2024 6:42:00 am,1365.686925,1411.5,33.7429,3078961.725616247,2040030.7495032824
10/17/2024 6:44:00 am,1363.954875,1411.5,33.7429,3080325.6804912467,2040934.466448766
10/17/2024 6:46:00 am,1363.79385,1411.5,33.7429,3081689.4743412468,2041838.0767037543
10/17/2024 6:48:00 am,1361.625375,1411.5,33.7429,3083051.0997162466,2042740.2501900932
10/17/2024 6:50:00 am,1364.2074,1411.5,33.7429,3084415.307116247,2043644.1344513188
10/17/2024 6:54:00 am,1370.199,1411.5,33.7429,3085785.506116247,2044551.988572948
10/17/2024 6:56:00 am,1377.264675,1411.5,33.7429,3087162.770791247,2045464.5242059275
10/17/2024 6:58:00 am,1377.79965,1411.5,33.7429,3088540.570441247,2046377.4142978275
10/17/2024 7:00:00 am,1371.9099,1411.5,33.7429,3089912.480341247,2047286.4020121803
10/17/2024 7:02:00 am,1373.06415,1411.5,33.7429,3091285.544491247,2048196.15449911
10/17/2024 7:04:00 am,1371.1545,1411.5,33.7429,3092656.698991247,2049104.6417073295
10/17/2024 7:06:00 am,1374.4698,1411.5,33.7429,3094031.168791247,2050015.3255371854
10/17/2024 7:08:00 am,1377.5223499999995,1411.5,33.7429,3095408.6911412473,2050928.0318981474
10/17/2024 7:10:00 am,1373.2287,1411.5,33.7429,3096781.919841247,2051837.893411135
10/17/2024 7:12:00 am,1372.49895,1411.5,33.7429,3098154.418791247,2052747.2714129353
10/17/2024 7:16:00 am,1370.22975,1411.5,33.7429,3099524.648541247,2053655.1459086225
10/17/2024 7:18:00 am,1370.00295,1411.5,33.7429,3100894.651491247,2054562.8701332072
10/17/2024 7:20:00 am,1364.429925,1411.5,33.7429,3102259.081416247,2055466.9018330441
10/17/2024 7:22:00 am,1367.9661,1411.5,33.7429,3103627.047516247,2056373.2764998872
10/17/2024 7:24:00 am,1364.3964,1411.5,33.7429,3104991.4439162468,2057277.2859870316
10/17/2024 7:26:00 am,1366.80915,1411.5,33.7429,3106358.253066247,2058182.8940923563
10/17/2024 7:28:00 am,1373.371725,1411.5,33.7429,3107731.624791247,2059092.8503695612
10/17/2024 7:30:00 am,1375.07445,1411.5,33.7429,3109106.699241247,2060003.9348229724
10/17/2024 7:32:00 am,1368.5156500000005,1411.5,33.7429,3110475.214891247,2060910.6736057084
10/17/2024 7:34:00 am,1372.1248500000002,1411.5,33.7429,3111847.339741247,2061819.8037396977
10/17/2024 7:36:00 am,1366.4802,1411.5,33.7429,3113213.819941247,2062725.193892292
10/17/2024 7:40:00 am,1364.4762,1411.5,33.7429,3114578.296141247,2063629.2562526022
10/17/2024 7:42:00 am,1365.198675,1411.5,33.7429,3115943.494816247,2064533.7973038957
10/17/2024 7:44:00 am,1365.0181000000005,1411.5,33.7429,3117308.512916247,2065438.2187114307
10/17/2024 7:46:00 am,1368.232725,1411.5,33.7429,3118676.745641247,2066344.7700362667
10/17/2024 7:48:00 am,1363.89765,1411.5,33.7429,3120040.643291247,2067248.4490661249
10/17/2024 7:50:00 am,1362.980625,1411.5,33.7429,3121403.623916247,2068151.5205018118
10/17/2024 7:52:00 am,1364.09475,1411.5,33.7429,3122767.718666247,2069055.330124414
10/17/2024 7:54:00 am,1366.98975,1411.5,33.7429,3124134.7084162473,2069961.0578900615
10/17/2024 7:56:00 am,1366.33785,1411.5,33.7429,3125501.046266247,2070866.3537256736
10/17/2024 7:58:00 am,1362.681525,1411.5,33.7429,3126863.727791247,2071769.2269863742
10/17/2024 8:00:00 am,1361.18955,1411.5,33.7429,3128224.9173412467,2072671.1117077072
10/17/2024 8:04:00 am,1360.30905,1411.5,33.7429,3129585.2263912465,2073572.4130352747
10/17/2024 8:06:00 am,1364.82525,1411.5,33.7429,3130950.051641247,2074476.7066659925
10/17/2024 8:08:00 am,1357.4412,1411.5,33.7429,3132307.4928412465,2075376.1078393175
10/17/2024 8:10:00 am,1360.17135,1411.5,33.7429,3133667.6641912465,2076277.3179308583
10/17/2024 8:12:00 am,1366.0053,1411.5,33.7429,3135033.6694912463,2077182.3934284847
10/17/2024 8:14:00 am,1359.579,1411.5,33.7429,3136393.2484912463,2078083.2110460936
10/17/2024 8:16:00 am,1362.0405,1411.5,33.7429,3137755.2889912464,2078985.659582219
10/17/2024 8:18:00 am,1366.7570999999998,1411.5,33.7429,3139122.0460912464,2079891.2332007233
10/17/2024 8:20:00 am,1371.638025,1411.5,33.7429,3140493.6841162466,2080800.0407785857
10/17/2024 8:22:00 am,1368.71235,1411.5,33.7429,3141862.396466247,2081706.9098890377
10/17/2024 8:24:00 am,1370.08335,1411.5,33.7429,3143232.479816247,2082614.6873843304
10/17/2024 8:28:00 am,1372.158375,1411.5,33.7429,3144604.638191247,2083523.8397310127
10/17/2024 8:30:00 am,1370.214,1411.5,33.7429,3145974.852191247,2084431.7037912067
10/17/2024 8:32:00 am,1371.2295,1411.5,33.7429,3147346.081691247,2085340.2406922514
10/17/2024 8:34:00 am,1368.0612,1411.5,33.7429,3148714.142891247,2086246.6783695964
10/17/2024 8:36:00 am,1370.7132,1411.5,33.7429,3150084.856091247,2087154.8731852337
10/17/2024 8:38:00 am,1366.70865,1411.5,33.7429,3151451.564741247,2088060.4147021729
10/17/2024 8:40:00 am,1368.81345,1411.5,33.7429,3152820.3781912467,2088967.3507985526
10/17/2024 8:42:00 am,1371.86505,1411.5,33.7429,3154192.243241247,2089876.3087965962
10/17/2024 8:44:00 am,1369.7109,1411.5,33.7429,3155561.9541412466,2090783.83951732
10/17/2024 8:46:00 am,1373.396475,1411.5,33.7429,3156935.3506162465,2091693.8121931572
10/17/2024 8:48:00 am,1365.8236499999998,1411.5,33.7429,3158301.1742662466,2092598.7673347613
10/17/2024 8:52:00 am,1366.59135,1411.5,33.7429,3159667.7656162465,2093504.2311321222
10/17/2024 8:54:00 am,1366.5963000000002,1411.5,33.7429,3161034.3619162464,2094409.6982092094
10/17/2024 8:56:00 am,1362.64515,1411.5,33.7429,3162397.0070662466,2095312.5473688901
10/17/2024 8:58:00 am,1356.22635,1411.5,33.7429,3163753.2334162467,2096211.143617836
10/17/2024 9:00:00 am,1348.8381,1411.5,33.7429,3165102.0715162465,2097104.844626591
10/17/2024 9:02:00 am,1352.80815,1411.5,33.7429,3166454.8796662465,2098001.1760753444
10/17/2024 9:04:00 am,1351.937025,1411.5,33.7429,3167806.8166912463,2098896.9303419357
10/17/2024 9:06:00 am,1354.6822499999998,1411.5,33.7429,3169161.4989412464,2099794.5035150005
10/17/2024 9:08:00 am,1352.289075,1411.5,33.7429,3170513.7880162466,2100690.4910397124
10/17/2024 9:10:00 am,1354.33305,1411.5,33.7429,3171868.1210662466,2101587.8328429842
10/17/2024 9:12:00 am,1350.33165,1411.5,33.7429,3173218.4527162467,2102482.523434656
10/17/2024 9:16:00 am,1356.40575,1411.5,33.7429,3174574.8584662466,2103381.2385488395
10/17/2024 9:18:00 am,1359.2607,1411.5,33.7429,3175934.1191662466,2104281.845270099
10/17/2024 9:20:00 am,1360.9995,1411.5,33.7429,3177295.1186662465,2105183.6040698136
10/17/2024 9:22:00 am,1361.6170499999998,1411.5,33.7429,3178656.7357162465,2106085.7720402493
10/17/2024 9:24:00 am,1362.652425,1411.5,33.7429,3180019.3881412465,2106988.626020134
10/17/2024 9:26:00 am,1358.64135,1411.5,33.7429,3181378.0294912467,2107888.822378045
10/17/2024 9:28:00 am,1356.98355,1411.5,33.7429,3182735.0130412467,2108787.920325752
10/17/2024 9:30:00 am,1361.505675,1411.5,33.7429,3184096.518716247,2109690.0145023423
10/17/2024 9:32:00 am,1356.4686000000002,1411.5,33.7429,3185452.9873162466,2110588.7712591127
10/17/2024 9:34:00 am,1381.64775,1411.5,33.7429,3186834.6350662466,2111504.2109904783
10/17/2024 9:36:00 am,1447.4987999999998,1411.5,34.67857,3188282.133866247,2082631.4822759465
10/17/2024 9:40:00 am,1454.5953,1411.5,34.67857,3189736.729166247,2083581.6447266194
10/17/2024 9:42:00 am,1455.5232,1411.5,34.67857,3191192.252366247,2084532.413294841
10/17/2024 9:44:00 am,1478.63685,1411.5,34.67857,3192670.889216247,2085498.2800297681
10/17/2024 9:46:00 am,1465.0665,1411.5,22.42552,3194135.955716247,2477834.358139909
10/17/2024 9:48:00 am,1456.51725,1411.5,20.29424,3195592.4729662472,2547071.267080542
10/17/2024 9:50:00 am,1457.93055,1411.5,20.29424,3197050.4035162474,2548233.321705692
10/17/2024 9:52:00 am,1428.986025,1411.5,20.29424,3198479.3895412474,2549372.305877212
10/17/2024 9:54:00 am,1424.41275,1411.5,20.29424,3199903.8022912475,2550507.6448851363
10/17/2024 9:56:00 am,1440.28425,1411.5,20.29424,3201344.0865412476,2551655.6343927593
10/17/2024 9:58:00 am,1422.48135,1411.5,20.29424,3202766.5678912476,2552789.433963635
10/17/2024 10:02:00 am,1416.7498500000002,1411.5,20.29424,3204183.3177412474,2553918.665198876
10/17/2024 10:04:00 am,1432.8516,1411.5,20.29424,3205616.1693412475,2555060.7304563285
10/17/2024 10:06:00 am,1432.8516,1411.5,20.29424,3207049.0209412477,2556202.795713781
10/17/2024 10:08:00 am,1412.3076,1411.5,20.29424,3208461.3285412476,2557328.4862198983
10/17/2024 10:10:00 am,1424.3328,1411.5,20.29424,3209885.6613412476,2558463.761503068
10/17/2024 10:12:00 am,1421.0649,1411.5,20.29424,3211306.7262412477,2559596.432081706
10/17/2024 10:14:00 am,1419.8211,1411.5,20.29424,3212726.5473412476,2560728.1112801014
10/17/2024 10:16:00 am,1409.1789,1411.5,20.29424,3214135.7262412477,2561851.308032106
10/17/2024 10:18:00 am,1415.1549,1411.5,20.29424,3215550.8811412477,2562979.2680003284
10/17/2024 10:20:00 am,1403.99355,1411.5,20.29424,3216954.8746912475,2564098.3317297064
10/17/2024 10:22:00 am,1408.0755,1411.5,20.29424,3218362.9501912473,2565220.649008355
10/17/2024 10:26:00 am,1415.4237,1411.5,20.29424,3219778.3738912474,2566348.8232256602
10/17/2024 10:28:00 am,1416.1926,1411.5,20.29424,3221194.5664912476,2567477.6103005544
10/17/2024 10:30:00 am,1417.248675,1411.5,20.29424,3222611.8151662475,2568607.239128053
10/17/2024 10:32:00 am,1425.46155,1411.5,20.29424,3224037.2767162477,2569743.4140899885
10/17/2024 10:34:00 am,1411.338075,1411.5,20.29424,3225448.6147912475,2570868.3318288364
10/17/2024 10:36:00 am,1412.35545,1411.5,20.29424,3226860.9702412477,2571994.0604741606
10/17/2024 10:38:00 am,1397.32185,1411.5,20.29424,3228258.2920912476,2573107.806474349
10/17/2024 10:40:00 am,1469.20695,1411.5,32.293895,3229727.4990412476,2186722.6917147413
10/17/2024 10:42:00 am,1455.44925,1411.5,21.923065,3231182.9482912477,2522808.610268441
10/17/2024 10:44:00 am,1469.774775,1411.5,18.005805,3232652.7230662475,2650587.577423749
10/17/2024 10:46:00 am,1449.88035,1411.5,17.72523,3234102.6034162478,2660850.47852473
10/17/2024 10:50:00 am,1446.2166,1411.5,17.72523,3235548.8200162477,2662040.349906082
10/17/2024 10:52:00 am,1448.2854,1411.5,17.72523,3236997.1054162476,2663231.9233878753
10/17/2024 10:54:00 am,1437.9214499999998,1411.5,17.72523,3238435.0268662474,2664414.969953643
10/17/2024 10:56:00 am,1465.86,1411.5,23.0812,3239900.8868662473,2492092.883366875
10/17/2024 10:58:00 am,1461.801225,1411.5,23.0812,3241362.6880912473,2493217.28332753
10/17/2024 11:00:00 am,1461.19095,1411.5,23.0812,3242823.8790412475,2494341.213871979
10/17/2024 11:02:00 am,1466.054175,1411.5,23.0812,3244289.9332162477,2495468.885150739
10/17/2024 11:04:00 am,1466.7095500000005,1411.5,23.0812,3245756.6427662475,2496597.060536084
10/17/2024 11:06:00 am,1466.6994,1411.5,23.0812,3247223.3421662473,2497725.2281141714
10/17/2024 11:08:00 am,1461.4491,1411.5,23.0812,3248684.791266247,2498849.357224502
10/17/2024 11:10:00 am,1451.299875,1411.5,23.0812,3250136.091141247,2499965.6796727534
10/17/2024 11:14:00 am,1447.023375,1411.5,23.0812,3251583.114516247,2501078.712688523
10/17/2024 11:16:00 am,1446.1638,1411.5,23.0812,3253029.2783162473,2502191.0845295177
10/17/2024 11:18:00 am,1446.4763500000004,1411.5,23.0812,3254475.7546662474,2503303.6967802215
10/17/2024 11:20:00 am,1453.2891,1411.5,23.0812,3255929.0437662476,2504421.5493164724
10/17/2024 11:22:00 am,1457.1282,1411.5,23.0812,3257386.1719662477,2505542.354842374
10/17/2024 11:24:00 am,1458.22515,1411.5,23.0812,3258844.3971162476,2506664.004129052
10/17/2024 11:26:00 am,1456.500225,1411.5,23.0812,3260300.8973412476,2507784.3266241197
10/17/2024 11:28:00 am,1451.386275,1411.5,23.0812,3261752.2836162476,2508900.7155302144
10/17/2024 11:30:00 am,1454.5146,1411.5,23.0812,3263206.7982162475,2510019.510706359
10/17/2024 11:32:00 am,1457.1636,1411.5,23.0812,3264663.9618162476,2511140.343461516
10/17/2024 11:34:00 am,1452.4521,1411.5,23.0812,3266116.4139162474,2512257.5521874106
10/17/2024 11:38:00 am,1448.585025,1411.5,23.0812,3267564.9989412474,2513371.78640562
10/17/2024 11:40:00 am,1448.554275,1411.5,23.0812,3269013.5532162474,2514485.996971299
10/17/2024 11:42:00 am,1445.433,1411.5,23.0812,3270458.9862162475,2515597.806689703
10/17/2024 11:44:00 am,1444.69035,1411.5,23.0812,3271903.6765662474,2516709.0451706387
10/17/2024 11:46:00 am,1448.673375,1411.5,23.0812,3273352.349941247,2517823.347346608
10/17/2024 11:48:00 am,1448.679375,1411.5,23.0812,3274801.029316247,2518937.6541377055
10/17/2024 11:50:00 am,1447.7163,1411.5,23.0812,3276248.745616247,2520051.2201430695
10/17/2024 11:52:00 am,1444.9050499999994,1411.5,23.0812,3277693.650666247,2521162.623768669
10/17/2024 11:54:00 am,1445.533875,1411.5,23.0812,3279139.1845412473,2522274.5110789128
10/17/2024 11:56:00 am,1444.7433,1411.5,23.0812,3280583.9278412475,2523385.7902883533
10/17/2024 11:58:00 am,1447.19565,1411.5,23.0812,3282031.1234912477,2524498.955815986
10/17/2024 12:02:00 pm,1446.1923,1411.5,23.0812,3283477.315791248,2525611.3495788383
10/17/2024 12:04:00 pm,1450.6566,1411.5,23.0812,3284927.9723912477,2526727.177227679
10/17/2024 12:58:00 pm,1441.24635,1411.5,23.0812,3286369.218741248,2527835.766625143
10/17/2024 1:00:00 pm,1449.2109,1411.5,23.0812,3287818.4296412477,2528950.482258892
10/17/2024 1:02:00 pm,1450.94265,1411.5,23.0812,3289269.372291248,2530066.52993396
10/17/2024 1:04:00 pm,1447.32735,1411.5,23.0812,3290716.6996412477,2531179.796763652
10/17/2024 1:06:00 pm,1450.78455,1411.5,23.0812,3292167.4841912477,2532295.722830097
10/17/2024 1:08:00 pm,1450.34385,1411.5,23.0812,3293617.8280412476,2533411.3099153913
10/17/2024 1:12:00 pm,1446.811875,1411.5,23.0812,3295064.6399162477,2534524.1802478987
10/17/2024 1:14:00 pm,1445.7519,1411.5,23.0812,3296510.3918162477,2535636.2352603558
10/17/2024 1:16:00 pm,1445.711925,1411.5,23.0812,3297956.1037412477,2536748.259524523
10/17/2024 1:18:00 pm,1445.35365,1411.5,23.0812,3299401.4573912476,2537860.008207859
10/17/2024 1:20:00 pm,1440.318375,1411.5,23.0812,3300841.7757662474,2538967.883818088
10/17/2024 1:22:00 pm,1441.1304,1411.5,23.0812,3302282.9061662476,2540076.384028204
10/17/2024 1:24:00 pm,1440.0219,1411.5,23.0812,3303722.9280662476,2541184.031593421
10/17/2024 1:26:00 pm,1440.2478,1411.5,23.0812,3305163.1758662476,2542291.852918207
10/17/2024 1:28:00 pm,1436.9256,1411.5,23.0812,3306600.101466248,2543397.11884662
10/17/2024 1:30:00 pm,1439.915025,1411.5,23.0812,3308040.016491248,2544504.68420487
10/17/2024 1:32:00 pm,1440.118725,1411.5,23.0812,3309480.1352162478,2545612.406246715
10/17/2024 1:36:00 pm,1439.9987999999998,1411.5,23.0812,3310920.134016248,2546720.0360436896
10/17/2024 1:38:00 pm,1441.13355,1411.5,23.0812,3312361.267566248,2547828.538676747
10/17/2024 1:40:00 pm,1444.038525,1411.5,23.0812,3313805.306091248,2548939.275781715
10/17/2024 1:42:00 pm,1440.0192,1411.5,23.0812,3315245.325291248,2550046.9212701246
10/17/2024 1:44:00 pm,1439.83035,1411.5,23.0812,3316685.155641248,2551154.4214973804
10/17/2024 1:46:00 pm,1439.8752,1411.5,23.0812,3318125.030841248,2552261.956222718
10/17/2024 1:48:00 pm,1442.1531,1411.5,23.0812,3319567.1839412483,2553371.243081401
10/17/2024 1:50:00 pm,1435.6192500000002,1411.5,23.0812,3321002.8031912483,2554475.50418107
10/17/2024 1:52:00 pm,1439.19075,1411.5,23.0812,3322441.9939412484,2555582.5124356807
10/17/2024 1:54:00 pm,1444.8249,1411.5,23.0812,3323886.8188412483,2556693.854410862
10/17/2024 1:56:00 pm,1441.6687499999998,1411.5,23.0812,3325328.4875912485,2557802.7687133374
10/17/2024 2:00:00 pm,1435.6323,1411.5,23.0812,3326764.1198912486,2558907.0398509097
10/17/2024 2:02:00 pm,1433.62335,1411.5,23.0812,3328197.7432412487,2560009.7657282497
10/17/2024 2:04:00 pm,1438.8627,1411.5,23.0812,3329636.6059412486,2561116.521650737
10/17/2024 2:06:00 pm,1435.9215,1411.5,23.0812,3331072.5274412488,2562221.015237479
10/17/2024 2:08:00 pm,1429.6754999999998,1411.5,23.0812,3332502.2029412487,2563320.7044759733
10/17/2024 2:10:00 pm,1434.02295,1411.5,23.0812,3333936.225891249,2564423.737720838
10/17/2024 2:12:00 pm,1431.3189,1411.5,23.0812,3335367.5447912486,2565524.691042891
10/17/2024 2:14:00 pm,1432.486875,1411.5,23.0812,3336800.0316662486,2566626.5427572983
10/17/2024 2:16:00 pm,1408.16595,1411.5,23.0812,3338208.1976162484,2567709.687108047
10/17/2024 2:18:00 pm,1410.4734,1411.5,23.0812,3339618.6710162484,2568794.606321646
10/17/2024 2:20:00 pm,1420.6673999999998,1411.5,23.0812,3341039.3384162486,2569887.3666377175
10/17/2024 2:24:00 pm,1422.0894,1411.5,23.0812,3342461.4278162485,2570981.2207391243
10/17/2024 2:26:00 pm,1418.1765,1411.5,23.0812,3343879.6043162486,2572072.0650848066
10/17/2024 2:28:00 pm,1427.60055,1411.5,23.0812,3345307.2048662486,2573170.15829666
10/17/2024 2:30:00 pm,1431.7128,1411.5,23.0812,3346738.9176662485,2574271.414601866
10/17/2024 2:32:00 pm,1425.223875,1411.5,23.0812,3348164.1415412487,2575367.67970383
10/17/2024 2:34:00 pm,1423.083,1411.5,23.0812,3349587.2245412488,2576462.298070434
10/17/2024 2:36:00 pm,1428.2916,1411.5,23.0812,3351015.516141249,2577560.922829655
10/17/2024 2:38:00 pm,1418.647575,1411.5,23.0812,3352434.1637162487,2578652.1295205737
10/17/2024 2:40:00 pm,1424.3232,1411.5,23.0812,3353858.4869162487,2579747.701834135
10/17/2024 2:42:00 pm,1417.6692,1411.5,23.0812,3355276.1561162486,2580838.155970745
10/17/2024 2:46:00 pm,1435.09455,1411.5,23.0812,3356711.2506662486,2581942.0134774703
10/17/2024 2:48:00 pm,1437.0327,1411.5,23.0812,3358148.2833662485,2583047.361785918
10/17/2024 2:50:00 pm,1438.453875,1411.5,23.0812,3359586.7372412486,2584153.8032451216
10/17/2024 2:52:00 pm,1437.864975,1411.5,23.0812,3361024.6022162484,2585259.7917295117
10/17/2024 2:54:00 pm,1442.8296,1411.5,23.0812,3362467.431816248,2586369.598943876
10/17/2024 2:56:00 pm,1430.95845,1411.5,23.0812,3363898.390266248,2587470.2750121146
10/17/2024 2:58:00 pm,1436.629875,1411.5,23.0812,3365335.020141248,2588575.3134724065
10/17/2024 3:00:00 pm,1428.87705,1411.5,23.0812,3366763.897191248,2589674.3885527416
10/17/2024 3:02:00 pm,1431.73575,1411.5,23.0812,3368195.632941248,2590775.6625108127
10/17/2024 3:04:00 pm,1435.676025,1411.5,23.0812,3369631.308966248,2591879.96728113
10/17/2024 3:06:00 pm,1431.8826,1411.5,23.0812,3371063.191566248,2592981.354194459
10/17/2024 3:10:00 pm,1435.75395,1411.5,23.0812,3372498.945516248,2594085.7189037516
10/17/2024 3:12:00 pm,1428.7698,1411.5,23.0812,3373927.7153162477,2595184.711488674
10/17/2024 3:14:00 pm,1427.792625,1411.5,23.0812,3375355.5079412474,2596282.952442312
10/17/2024 3:16:00 pm,1425.1539,1411.5,23.0812,3376780.661841247,2597379.163720345
